service_id,date,exception_type
"100010","20160405","2"
"100010","20160406","2"
"100010","20160407","2"
"100010","20160408","2"
"100010","20160409","2"
"100010","20160410","2"
"100010","20160411","2"
"100010","20160412","2"
"100010","20160413","2"
"100010","20160414","2"
"100010","20160415","2"
"100010","20160416","2"
"100010","20160417","2"
"100010","20160418","2"
"100010","20160419","2"
"100010","20160420","2"
"100010","20160421","2"
"100010","20160422","2"
"100010","20160423","2"
"100010","20160424","2"
"100010","20160425","2"
"100010","20160426","2"
"100010","20160427","2"
"100010","20160428","2"
"100010","20160429","2"
"100010","20160430","2"
"100010","20160501","2"
"100010","20160502","2"
"100010","20160503","2"
"100010","20160504","2"
"100010","20160505","2"
"100010","20160506","2"
"100010","20160507","2"
"100010","20160508","2"
"100010","20160509","2"
"100010","20160510","2"
"100010","20160511","2"
"100010","20160512","2"
"100010","20160513","2"
"100010","20160514","2"
"100010","20160515","2"
"100010","20160516","2"
"100010","20160517","2"
"100010","20160518","2"
"100010","20160519","2"
"100010","20160520","2"
"100010","20160521","2"
"100010","20160522","2"
"100010","20160523","2"
"100010","20160524","2"
"100010","20160525","2"
"100010","20160526","2"
"100010","20160527","2"
"100010","20160528","2"
"100010","20160529","2"
"100010","20160530","2"
"100010","20160531","2"
"100010","20160601","2"
"100010","20160602","2"
"100010","20160603","2"
"100010","20160604","2"
"100010","20160605","2"
"100010","20160606","2"
"100010","20160607","2"
"100010","20160608","2"
"100010","20160609","2"
"100010","20160610","2"
"100010","20160611","2"
"100010","20160612","2"
"100010","20160613","1"
"100010","20160614","2"
"100010","20160615","2"
"100010","20160616","2"
"100010","20160617","2"
"100010","20160618","2"
"100010","20160619","2"
"100010","20160620","1"
"100010","20160621","2"
"100010","20160622","2"
"100010","20160623","2"
"100010","20160624","2"
"100010","20160625","2"
"100010","20160626","2"
"100010","20160627","1"
"100010","20160628","2"
"100010","20160629","2"
"100010","20160630","2"
"100010","20160701","2"
"100010","20160702","2"
"100010","20160703","2"
"100010","20160704","1"
"100010","20160705","2"
"100010","20160706","2"
"100010","20160707","2"
"100010","20160708","2"
"100010","20160709","2"
"100010","20160710","2"
"100010","20160711","1"
"100010","20160712","2"
"100010","20160713","2"
"100010","20160714","2"
"100010","20160715","2"
"100010","20160716","2"
"100010","20160717","2"
"100010","20160718","1"
"100010","20160719","2"
"100010","20160720","2"
"100010","20160721","2"
"100010","20160722","2"
"100010","20160723","2"
"100010","20160724","2"
"100010","20160725","1"
"100010","20160726","2"
"100010","20160727","2"
"100010","20160728","2"
"100010","20160729","2"
"100010","20160730","2"
"100010","20160731","2"
"100010","20160801","1"
"100010","20160802","2"
"100010","20160803","2"
"100010","20160804","2"
"100010","20160805","2"
"100010","20160806","2"
"100010","20160807","2"
"100010","20160808","1"
"100010","20160809","2"
"100010","20160810","2"
"100010","20160811","2"
"100010","20160812","2"
"100010","20160813","2"
"100010","20160814","2"
"100010","20160815","1"
"100010","20160816","2"
"100010","20160817","2"
"100010","20160818","2"
"100010","20160819","2"
"100010","20160820","2"
"100010","20160821","2"
"100010","20160822","1"
"100010","20160823","2"
"100010","20160824","2"
"100010","20160825","2"
"100010","20160826","2"
"100010","20160827","2"
"100010","20160828","2"
"100010","20160829","1"
"100010","20160830","2"
"100010","20160831","2"
"100010","20160901","2"
"100010","20160902","2"
"100010","20160903","2"
"100010","20160904","2"
"100010","20160905","1"
"100010","20160906","2"
"100010","20160907","2"
"100010","20160908","2"
"100010","20160909","2"
"100010","20160910","2"
"100010","20160911","2"
"100010","20160912","1"
"100010","20160913","2"
"100010","20160914","2"
"100010","20160915","2"
"100010","20160916","2"
"100010","20160917","2"
"100010","20160918","2"
"100010","20160919","2"
"100010","20160920","2"
"100010","20160921","2"
"100010","20160922","2"
"100010","20160923","2"
"100010","20160924","2"
"100010","20160925","2"
"100010","20160926","2"
"100010","20160927","2"
"100010","20160928","2"
"100010","20160929","2"
"100010","20160930","2"
"100010","20161001","2"
"100010","20161002","2"
"100010","20161003","2"
"100010","20161004","2"
"100010","20161005","2"
"100010","20161006","2"
"100010","20161007","2"
"100010","20161008","2"
"100010","20161009","2"
"100010","20161010","2"
"100010","20161011","2"
"100010","20161012","2"
"100010","20161013","2"
"100010","20161014","2"
"100010","20161015","2"
"100010","20161016","2"
"100010","20161017","2"
"100010","20161018","2"
"100010","20161019","2"
"100010","20161020","2"
"100010","20161021","2"
"100010","20161022","2"
"100010","20161023","2"
"100010","20161024","2"
"100010","20161025","2"
"100010","20161026","2"
"100010","20161027","2"
"100010","20161028","2"
"100010","20161029","2"
"100010","20161030","2"
"100010","20161031","2"
"100010","20161101","2"
"100010","20161102","2"
"100010","20161103","2"
"100010","20161104","2"
"100010","20161105","2"
"100010","20161106","2"
"100010","20161107","2"
"100010","20161108","2"
"100010","20161109","2"
"100010","20161110","2"
"100010","20161111","2"
"100010","20161112","2"
"100010","20161113","2"
"100010","20161114","2"
"100010","20161115","2"
"100010","20161116","2"
"100010","20161117","2"
"100010","20161118","2"
"100010","20161119","2"
"100010","20161120","2"
"100010","20161121","2"
"100010","20161122","2"
"100010","20161123","2"
"100010","20161124","2"
"100010","20161125","2"
"100010","20161126","2"
"100010","20161127","2"
"100010","20161128","2"
"100010","20161129","2"
"100010","20161130","2"
"100010","20161201","2"
"100010","20161202","2"
"100010","20161203","2"
"100010","20161204","2"
"100010","20161205","2"
"100010","20161206","2"
"100010","20161207","2"
"100010","20161208","2"
"100010","20161209","2"
"100010","20161210","2"
"100010","20161211","2"
"100010","20161212","2"
"100010","20161213","2"
"100010","20161214","2"
"100010","20161215","2"
"100010","20161216","2"
"100010","20161217","2"
"100010","20161218","2"
"100010","20161219","2"
"100010","20161220","2"
"100010","20161221","2"
"100010","20161222","2"
"100010","20161223","2"
"100010","20161224","2"
"100010","20161225","2"
"100010","20161226","2"
"100010","20161227","2"
"100010","20161228","2"
"100010","20161229","2"
"100010","20161230","2"
"100010","20161231","2"
"100011","20160101","2"
"100011","20160102","2"
"100011","20160103","2"
"100011","20160104","2"
"100011","20160105","2"
"100011","20160106","2"
"100011","20160107","2"
"100011","20160108","2"
"100011","20160109","2"
"100011","20160110","2"
"100011","20160111","2"
"100011","20160112","2"
"100011","20160113","2"
"100011","20160114","2"
"100011","20160115","2"
"100011","20160116","2"
"100011","20160117","2"
"100011","20160118","2"
"100011","20160119","2"
"100011","20160120","2"
"100011","20160121","2"
"100011","20160122","2"
"100011","20160123","2"
"100011","20160124","2"
"100011","20160125","2"
"100011","20160126","2"
"100011","20160127","2"
"100011","20160128","2"
"100011","20160129","2"
"100011","20160130","2"
"100011","20160131","2"
"100011","20160201","2"
"100011","20160202","2"
"100011","20160203","2"
"100011","20160204","2"
"100011","20160205","2"
"100011","20160206","2"
"100011","20160207","2"
"100011","20160208","2"
"100011","20160209","2"
"100011","20160210","2"
"100011","20160211","2"
"100011","20160212","2"
"100011","20160213","2"
"100011","20160214","2"
"100011","20160215","2"
"100011","20160216","2"
"100011","20160217","2"
"100011","20160218","2"
"100011","20160219","2"
"100011","20160220","2"
"100011","20160221","2"
"100011","20160222","2"
"100011","20160223","2"
"100011","20160224","2"
"100011","20160225","2"
"100011","20160226","2"
"100011","20160227","2"
"100011","20160228","2"
"100011","20160229","2"
"100011","20160301","2"
"100011","20160302","2"
"100011","20160303","2"
"100011","20160304","2"
"100011","20160305","2"
"100011","20160306","2"
"100011","20160307","2"
"100011","20160308","2"
"100011","20160309","2"
"100011","20160310","2"
"100011","20160311","2"
"100011","20160312","2"
"100011","20160313","2"
"100011","20160314","2"
"100011","20160315","2"
"100011","20160316","2"
"100011","20160317","2"
"100011","20160318","2"
"100011","20160319","2"
"100011","20160320","2"
"100011","20160321","2"
"100011","20160322","2"
"100011","20160323","2"
"100011","20160324","2"
"100011","20160325","2"
"100011","20160326","2"
"100011","20160327","2"
"100011","20160328","2"
"100011","20160329","2"
"100011","20160330","2"
"100011","20160331","2"
"100011","20160401","2"
"100011","20160402","2"
"100011","20160403","2"
"100011","20160404","2"
"100011","20160405","2"
"100011","20160406","2"
"100011","20160407","2"
"100011","20160408","2"
"100011","20160409","2"
"100011","20160410","2"
"100011","20160411","2"
"100011","20160412","2"
"100011","20160413","2"
"100011","20160414","2"
"100011","20160415","2"
"100011","20160416","2"
"100011","20160417","2"
"100011","20160418","2"
"100011","20160419","2"
"100011","20160420","2"
"100011","20160421","2"
"100011","20160422","2"
"100011","20160423","2"
"100011","20160424","2"
"100011","20160425","2"
"100011","20160426","2"
"100011","20160427","2"
"100011","20160428","2"
"100011","20160429","2"
"100011","20160430","2"
"100011","20160501","2"
"100011","20160502","2"
"100011","20160503","2"
"100011","20160504","2"
"100011","20160505","2"
"100011","20160506","2"
"100011","20160507","2"
"100011","20160508","2"
"100011","20160509","2"
"100011","20160510","2"
"100011","20160511","2"
"100011","20160512","2"
"100011","20160513","2"
"100011","20160514","2"
"100011","20160515","2"
"100011","20160516","2"
"100011","20160517","2"
"100011","20160518","2"
"100011","20160519","2"
"100011","20160520","2"
"100011","20160521","2"
"100011","20160522","2"
"100011","20160523","2"
"100011","20160524","2"
"100011","20160525","2"
"100011","20160526","2"
"100011","20160527","2"
"100011","20160528","2"
"100011","20160529","2"
"100011","20160530","2"
"100011","20160531","2"
"100011","20160601","2"
"100011","20160602","2"
"100011","20160603","2"
"100011","20160604","2"
"100011","20160605","2"
"100011","20160606","2"
"100011","20160607","2"
"100011","20160608","2"
"100011","20160609","2"
"100011","20160610","2"
"100011","20160611","2"
"100011","20160612","2"
"100011","20160613","1"
"100011","20160614","2"
"100011","20160615","2"
"100011","20160616","2"
"100011","20160617","2"
"100011","20160618","2"
"100011","20160619","2"
"100011","20160620","1"
"100011","20160621","2"
"100011","20160622","2"
"100011","20160623","2"
"100011","20160624","2"
"100011","20160625","2"
"100011","20160626","2"
"100011","20160627","1"
"100011","20160628","2"
"100011","20160629","2"
"100011","20160630","2"
"100011","20160701","2"
"100011","20160702","2"
"100011","20160703","2"
"100011","20160704","1"
"100011","20160705","2"
"100011","20160706","2"
"100011","20160707","2"
"100011","20160708","2"
"100011","20160709","2"
"100011","20160710","2"
"100011","20160711","1"
"100011","20160712","2"
"100011","20160713","2"
"100011","20160714","2"
"100011","20160715","2"
"100011","20160716","2"
"100011","20160717","2"
"100011","20160718","1"
"100011","20160719","2"
"100011","20160720","2"
"100011","20160721","2"
"100011","20160722","2"
"100011","20160723","2"
"100011","20160724","2"
"100011","20160725","1"
"100011","20160726","2"
"100011","20160727","2"
"100011","20160728","2"
"100011","20160729","2"
"100011","20160730","2"
"100011","20160731","2"
"100011","20160801","1"
"100011","20160802","2"
"100011","20160803","2"
"100011","20160804","2"
"100011","20160805","2"
"100011","20160806","2"
"100011","20160807","2"
"100011","20160808","1"
"100011","20160809","2"
"100011","20160810","2"
"100011","20160811","2"
"100011","20160812","2"
"100011","20160813","2"
"100011","20160814","2"
"100011","20160815","1"
"100011","20160816","1"
"100011","20160817","2"
"100011","20160818","2"
"100011","20160819","2"
"100011","20160820","2"
"100011","20160821","2"
"100011","20160822","1"
"100011","20160823","2"
"100011","20160824","2"
"100011","20160825","2"
"100011","20160826","2"
"100011","20160827","2"
"100011","20160828","2"
"100011","20160829","1"
"100011","20160830","2"
"100011","20160831","2"
"100011","20160901","2"
"100011","20160902","2"
"100011","20160903","2"
"100011","20160904","2"
"100011","20160905","1"
"100011","20160906","2"
"100011","20160907","2"
"100011","20160908","2"
"100011","20160909","2"
"100011","20160910","2"
"100011","20160911","2"
"100011","20160912","1"
"100011","20160913","2"
"100011","20160914","2"
"100011","20160915","2"
"100011","20160916","2"
"100011","20160917","2"
"100011","20160918","2"
"100011","20160919","2"
"100011","20160920","2"
"100011","20160921","2"
"100011","20160922","2"
"100011","20160923","2"
"100011","20160924","2"
"100011","20160925","2"
"100011","20160926","2"
"100011","20160927","2"
"100011","20160928","2"
"100011","20160929","2"
"100011","20160930","2"
"100011","20161001","2"
"100011","20161002","2"
"100011","20161003","2"
"100011","20161004","2"
"100011","20161005","2"
"100011","20161006","2"
"100011","20161007","2"
"100011","20161008","2"
"100011","20161009","2"
"100011","20161010","2"
"100011","20161011","2"
"100011","20161012","2"
"100011","20161013","2"
"100011","20161014","2"
"100011","20161015","2"
"100011","20161016","2"
"100011","20161017","2"
"100011","20161018","2"
"100011","20161019","2"
"100011","20161020","2"
"100011","20161021","2"
"100011","20161022","2"
"100011","20161023","2"
"100011","20161024","2"
"100011","20161025","2"
"100011","20161026","2"
"100011","20161027","2"
"100011","20161028","2"
"100011","20161029","2"
"100011","20161030","2"
"100011","20161031","2"
"100011","20161101","2"
"100011","20161102","2"
"100011","20161103","2"
"100011","20161104","2"
"100011","20161105","2"
"100011","20161106","2"
"100011","20161107","2"
"100011","20161108","2"
"100011","20161109","2"
"100011","20161110","2"
"100011","20161111","2"
"100011","20161112","2"
"100011","20161113","2"
"100011","20161114","2"
"100011","20161115","2"
"100011","20161116","2"
"100011","20161117","2"
"100011","20161118","2"
"100011","20161119","2"
"100011","20161120","2"
"100011","20161121","2"
"100011","20161122","2"
"100011","20161123","2"
"100011","20161124","2"
"100011","20161125","2"
"100011","20161126","2"
"100011","20161127","2"
"100011","20161128","2"
"100011","20161129","2"
"100011","20161130","2"
"100011","20161201","2"
"100011","20161202","2"
"100011","20161203","2"
"100011","20161204","2"
"100011","20161205","2"
"100011","20161206","2"
"100011","20161207","2"
"100011","20161208","2"
"100011","20161209","2"
"100011","20161210","2"
"100011","20161211","2"
"100011","20161212","2"
"100011","20161213","2"
"100011","20161214","2"
"100011","20161215","2"
"100011","20161216","2"
"100011","20161217","2"
"100011","20161218","2"
"100011","20161219","2"
"100011","20161220","2"
"100011","20161221","2"
"100011","20161222","2"
"100011","20161223","2"
"100011","20161224","2"
"100011","20161225","2"
"100011","20161226","2"
"100011","20161227","2"
"100011","20161228","2"
"100011","20161229","2"
"100011","20161230","2"
"100011","20161231","2"
"100012","20160101","2"
"100012","20160102","2"
"100012","20160103","2"
"100012","20160104","2"
"100012","20160105","2"
"100012","20160106","2"
"100012","20160107","2"
"100012","20160108","2"
"100012","20160109","2"
"100012","20160110","2"
"100012","20160111","2"
"100012","20160112","2"
"100012","20160113","2"
"100012","20160114","2"
"100012","20160115","2"
"100012","20160116","2"
"100012","20160117","2"
"100012","20160118","2"
"100012","20160119","2"
"100012","20160120","2"
"100012","20160121","2"
"100012","20160122","2"
"100012","20160123","2"
"100012","20160124","2"
"100012","20160125","2"
"100012","20160126","2"
"100012","20160127","2"
"100012","20160128","2"
"100012","20160129","2"
"100012","20160130","2"
"100012","20160131","2"
"100012","20160201","2"
"100012","20160202","2"
"100012","20160203","2"
"100012","20160204","2"
"100012","20160205","2"
"100012","20160206","2"
"100012","20160207","2"
"100012","20160208","2"
"100012","20160209","2"
"100012","20160210","2"
"100012","20160211","2"
"100012","20160212","2"
"100012","20160213","2"
"100012","20160214","2"
"100012","20160215","2"
"100012","20160216","2"
"100012","20160217","2"
"100012","20160218","2"
"100012","20160219","2"
"100012","20160220","2"
"100012","20160221","2"
"100012","20160222","2"
"100012","20160223","2"
"100012","20160224","2"
"100012","20160225","2"
"100012","20160226","2"
"100012","20160227","2"
"100012","20160228","2"
"100012","20160229","2"
"100012","20160301","2"
"100012","20160302","2"
"100012","20160303","2"
"100012","20160304","2"
"100012","20160305","2"
"100012","20160306","2"
"100012","20160307","2"
"100012","20160308","2"
"100012","20160309","2"
"100012","20160310","2"
"100012","20160311","2"
"100012","20160312","2"
"100012","20160313","2"
"100012","20160314","2"
"100012","20160315","2"
"100012","20160316","2"
"100012","20160317","2"
"100012","20160318","2"
"100012","20160319","2"
"100012","20160320","2"
"100012","20160321","2"
"100012","20160322","2"
"100012","20160323","2"
"100012","20160324","2"
"100012","20160325","2"
"100012","20160326","2"
"100012","20160327","2"
"100012","20160328","1"
"100012","20160329","1"
"100012","20160330","2"
"100012","20160331","2"
"100012","20160401","2"
"100012","20160402","2"
"100012","20160403","2"
"100012","20160404","1"
"100012","20160405","2"
"100012","20160406","2"
"100012","20160407","2"
"100012","20160408","2"
"100012","20160409","2"
"100012","20160410","2"
"100012","20160411","1"
"100012","20160412","2"
"100012","20160413","2"
"100012","20160414","2"
"100012","20160415","2"
"100012","20160416","2"
"100012","20160417","2"
"100012","20160418","1"
"100012","20160419","2"
"100012","20160420","2"
"100012","20160421","2"
"100012","20160422","2"
"100012","20160423","2"
"100012","20160424","2"
"100012","20160425","1"
"100012","20160426","1"
"100012","20160427","2"
"100012","20160428","2"
"100012","20160429","2"
"100012","20160430","2"
"100012","20160501","2"
"100012","20160502","1"
"100012","20160503","2"
"100012","20160504","2"
"100012","20160505","2"
"100012","20160506","2"
"100012","20160507","2"
"100012","20160508","2"
"100012","20160509","1"
"100012","20160510","2"
"100012","20160511","2"
"100012","20160512","2"
"100012","20160513","2"
"100012","20160514","2"
"100012","20160515","2"
"100012","20160516","1"
"100012","20160517","2"
"100012","20160518","2"
"100012","20160519","2"
"100012","20160520","2"
"100012","20160521","2"
"100012","20160522","2"
"100012","20160523","1"
"100012","20160524","2"
"100012","20160525","2"
"100012","20160526","2"
"100012","20160527","2"
"100012","20160528","2"
"100012","20160529","2"
"100012","20160530","1"
"100012","20160531","2"
"100012","20160601","2"
"100012","20160602","2"
"100012","20160603","1"
"100012","20160604","2"
"100012","20160605","2"
"100012","20160606","1"
"100012","20160607","2"
"100012","20160608","2"
"100012","20160609","2"
"100012","20160610","2"
"100012","20160611","2"
"100012","20160612","2"
"100012","20160613","1"
"100012","20160614","2"
"100012","20160615","2"
"100012","20160616","2"
"100012","20160617","2"
"100012","20160618","2"
"100012","20160619","2"
"100012","20160620","1"
"100012","20160621","2"
"100012","20160622","2"
"100012","20160623","2"
"100012","20160624","2"
"100012","20160625","2"
"100012","20160626","2"
"100012","20160627","1"
"100012","20160628","2"
"100012","20160629","2"
"100012","20160630","2"
"100012","20160701","2"
"100012","20160702","2"
"100012","20160703","2"
"100012","20160704","1"
"100012","20160705","2"
"100012","20160706","2"
"100012","20160707","2"
"100012","20160708","2"
"100012","20160709","2"
"100012","20160710","2"
"100012","20160711","1"
"100012","20160712","2"
"100012","20160713","2"
"100012","20160714","2"
"100012","20160715","2"
"100012","20160716","2"
"100012","20160717","2"
"100012","20160718","1"
"100012","20160719","2"
"100012","20160720","2"
"100012","20160721","2"
"100012","20160722","2"
"100012","20160723","2"
"100012","20160724","2"
"100012","20160725","1"
"100012","20160726","2"
"100012","20160727","2"
"100012","20160728","2"
"100012","20160729","2"
"100012","20160730","2"
"100012","20160731","2"
"100012","20160801","1"
"100012","20160802","2"
"100012","20160803","2"
"100012","20160804","2"
"100012","20160805","2"
"100012","20160806","2"
"100012","20160807","2"
"100012","20160808","1"
"100012","20160809","2"
"100012","20160810","2"
"100012","20160811","2"
"100012","20160812","2"
"100012","20160813","2"
"100012","20160814","2"
"100012","20160815","1"
"100012","20160816","1"
"100012","20160817","2"
"100012","20160818","2"
"100012","20160819","2"
"100012","20160820","2"
"100012","20160821","2"
"100012","20160822","1"
"100012","20160823","2"
"100012","20160824","2"
"100012","20160825","2"
"100012","20160826","2"
"100012","20160827","2"
"100012","20160828","2"
"100012","20160829","1"
"100012","20160830","2"
"100012","20160831","2"
"100012","20160901","2"
"100012","20160902","2"
"100012","20160903","2"
"100012","20160904","2"
"100012","20160905","1"
"100012","20160906","2"
"100012","20160907","2"
"100012","20160908","2"
"100012","20160909","2"
"100012","20160910","2"
"100012","20160911","2"
"100012","20160912","1"
"100012","20160913","2"
"100012","20160914","2"
"100012","20160915","2"
"100012","20160916","2"
"100012","20160917","2"
"100012","20160918","2"
"100012","20160919","1"
"100012","20160920","2"
"100012","20160921","2"
"100012","20160922","2"
"100012","20160923","2"
"100012","20160924","2"
"100012","20160925","2"
"100012","20160926","1"
"100012","20160927","2"
"100012","20160928","2"
"100012","20160929","2"
"100012","20160930","2"
"100012","20161001","2"
"100012","20161002","2"
"100012","20161003","1"
"100012","20161004","2"
"100012","20161005","2"
"100012","20161006","2"
"100012","20161007","2"
"100012","20161008","2"
"100012","20161009","2"
"100012","20161010","1"
"100012","20161011","2"
"100012","20161012","2"
"100012","20161013","2"
"100012","20161014","2"
"100012","20161015","2"
"100012","20161016","2"
"100012","20161017","1"
"100012","20161018","2"
"100012","20161019","2"
"100012","20161020","2"
"100012","20161021","2"
"100012","20161022","2"
"100012","20161023","2"
"100012","20161024","1"
"100012","20161025","2"
"100012","20161026","2"
"100012","20161027","2"
"100012","20161028","2"
"100012","20161029","2"
"100012","20161030","2"
"100012","20161031","1"
"100012","20161101","2"
"100012","20161102","1"
"100012","20161103","2"
"100012","20161104","2"
"100012","20161105","2"
"100012","20161106","2"
"100012","20161107","1"
"100012","20161108","2"
"100012","20161109","2"
"100012","20161110","2"
"100012","20161111","2"
"100012","20161112","2"
"100012","20161113","2"
"100012","20161114","1"
"100012","20161115","2"
"100012","20161116","2"
"100012","20161117","2"
"100012","20161118","2"
"100012","20161119","2"
"100012","20161120","2"
"100012","20161121","1"
"100012","20161122","2"
"100012","20161123","2"
"100012","20161124","2"
"100012","20161125","2"
"100012","20161126","2"
"100012","20161127","2"
"100012","20161128","1"
"100012","20161129","2"
"100012","20161130","2"
"100012","20161201","2"
"100012","20161202","2"
"100012","20161203","2"
"100012","20161204","2"
"100012","20161205","1"
"100012","20161206","2"
"100012","20161207","2"
"100012","20161208","2"
"100012","20161209","1"
"100012","20161210","2"
"100012","20161211","2"
"100012","20161212","2"
"100012","20161213","2"
"100012","20161214","2"
"100012","20161215","2"
"100012","20161216","2"
"100012","20161217","2"
"100012","20161218","2"
"100012","20161219","2"
"100012","20161220","2"
"100012","20161221","2"
"100012","20161222","2"
"100012","20161223","2"
"100012","20161224","2"
"100012","20161225","2"
"100012","20161226","2"
"100012","20161227","2"
"100012","20161228","2"
"100012","20161229","2"
"100012","20161230","2"
"100012","20161231","2"
"100013","20160101","2"
"100013","20160102","2"
"100013","20160103","2"
"100013","20160104","2"
"100013","20160105","2"
"100013","20160106","2"
"100013","20160107","2"
"100013","20160108","2"
"100013","20160109","2"
"100013","20160110","2"
"100013","20160111","2"
"100013","20160112","2"
"100013","20160113","2"
"100013","20160114","2"
"100013","20160115","2"
"100013","20160116","2"
"100013","20160117","2"
"100013","20160118","2"
"100013","20160119","2"
"100013","20160120","2"
"100013","20160121","2"
"100013","20160122","2"
"100013","20160123","2"
"100013","20160124","2"
"100013","20160125","2"
"100013","20160126","2"
"100013","20160127","2"
"100013","20160128","2"
"100013","20160129","2"
"100013","20160130","2"
"100013","20160131","2"
"100013","20160201","2"
"100013","20160202","2"
"100013","20160203","2"
"100013","20160204","2"
"100013","20160205","2"
"100013","20160206","2"
"100013","20160207","2"
"100013","20160208","2"
"100013","20160209","2"
"100013","20160210","2"
"100013","20160211","2"
"100013","20160212","2"
"100013","20160213","2"
"100013","20160214","2"
"100013","20160215","2"
"100013","20160216","2"
"100013","20160217","2"
"100013","20160218","2"
"100013","20160219","2"
"100013","20160220","2"
"100013","20160221","2"
"100013","20160222","2"
"100013","20160223","2"
"100013","20160224","2"
"100013","20160225","2"
"100013","20160226","2"
"100013","20160227","2"
"100013","20160228","2"
"100013","20160229","2"
"100013","20160301","2"
"100013","20160302","2"
"100013","20160303","2"
"100013","20160304","2"
"100013","20160305","2"
"100013","20160306","2"
"100013","20160307","2"
"100013","20160308","2"
"100013","20160309","2"
"100013","20160310","2"
"100013","20160311","2"
"100013","20160312","2"
"100013","20160313","2"
"100013","20160314","2"
"100013","20160315","2"
"100013","20160316","2"
"100013","20160317","2"
"100013","20160318","2"
"100013","20160319","2"
"100013","20160320","2"
"100013","20160321","2"
"100013","20160322","2"
"100013","20160323","2"
"100013","20160324","2"
"100013","20160325","1"
"100013","20160326","1"
"100013","20160327","1"
"100013","20160328","1"
"100013","20160329","1"
"100013","20160330","1"
"100013","20160331","1"
"100013","20160401","1"
"100013","20160402","1"
"100013","20160403","1"
"100013","20160404","1"
"100013","20160405","1"
"100013","20160406","1"
"100013","20160407","1"
"100013","20160408","1"
"100013","20160409","1"
"100013","20160410","1"
"100013","20160411","1"
"100013","20160412","1"
"100013","20160413","1"
"100013","20160414","1"
"100013","20160415","1"
"100013","20160416","1"
"100013","20160417","1"
"100013","20160418","1"
"100013","20160419","1"
"100013","20160420","1"
"100013","20160421","1"
"100013","20160422","1"
"100013","20160423","1"
"100013","20160424","1"
"100013","20160425","1"
"100013","20160426","1"
"100013","20160427","1"
"100013","20160428","1"
"100013","20160429","1"
"100013","20160430","1"
"100013","20160501","1"
"100013","20160502","1"
"100013","20160503","1"
"100013","20160504","1"
"100013","20160505","1"
"100013","20160506","1"
"100013","20160507","1"
"100013","20160508","1"
"100013","20160509","1"
"100013","20160510","1"
"100013","20160511","1"
"100013","20160512","1"
"100013","20160513","1"
"100013","20160514","1"
"100013","20160515","1"
"100013","20160516","1"
"100013","20160517","1"
"100013","20160518","1"
"100013","20160519","1"
"100013","20160520","1"
"100013","20160521","1"
"100013","20160522","1"
"100013","20160523","1"
"100013","20160524","1"
"100013","20160525","1"
"100013","20160526","1"
"100013","20160527","1"
"100013","20160528","1"
"100013","20160529","1"
"100013","20160530","1"
"100013","20160531","1"
"100013","20160601","1"
"100013","20160602","1"
"100013","20160603","1"
"100013","20160604","1"
"100013","20160605","1"
"100013","20160606","1"
"100013","20160607","1"
"100013","20160608","1"
"100013","20160609","1"
"100013","20160610","1"
"100013","20160611","1"
"100013","20160612","1"
"100013","20160613","1"
"100013","20160614","1"
"100013","20160615","1"
"100013","20160616","1"
"100013","20160617","1"
"100013","20160618","1"
"100013","20160619","1"
"100013","20160620","1"
"100013","20160621","1"
"100013","20160622","1"
"100013","20160623","1"
"100013","20160624","1"
"100013","20160625","1"
"100013","20160626","1"
"100013","20160627","1"
"100013","20160628","1"
"100013","20160629","1"
"100013","20160630","1"
"100013","20160701","1"
"100013","20160702","1"
"100013","20160703","1"
"100013","20160704","1"
"100013","20160705","1"
"100013","20160706","1"
"100013","20160707","1"
"100013","20160708","1"
"100013","20160709","1"
"100013","20160710","1"
"100013","20160711","1"
"100013","20160712","1"
"100013","20160713","1"
"100013","20160714","1"
"100013","20160715","1"
"100013","20160716","1"
"100013","20160717","1"
"100013","20160718","1"
"100013","20160719","1"
"100013","20160720","1"
"100013","20160721","1"
"100013","20160722","1"
"100013","20160723","1"
"100013","20160724","1"
"100013","20160725","1"
"100013","20160726","1"
"100013","20160727","1"
"100013","20160728","1"
"100013","20160729","1"
"100013","20160730","1"
"100013","20160731","1"
"100013","20160801","1"
"100013","20160802","1"
"100013","20160803","1"
"100013","20160804","1"
"100013","20160805","1"
"100013","20160806","1"
"100013","20160807","1"
"100013","20160808","1"
"100013","20160809","1"
"100013","20160810","1"
"100013","20160811","1"
"100013","20160812","1"
"100013","20160813","1"
"100013","20160814","1"
"100013","20160815","1"
"100013","20160816","1"
"100013","20160817","1"
"100013","20160818","1"
"100013","20160819","1"
"100013","20160820","1"
"100013","20160821","1"
"100013","20160822","1"
"100013","20160823","1"
"100013","20160824","1"
"100013","20160825","1"
"100013","20160826","1"
"100013","20160827","1"
"100013","20160828","1"
"100013","20160829","1"
"100013","20160830","1"
"100013","20160831","1"
"100013","20160901","1"
"100013","20160902","1"
"100013","20160903","1"
"100013","20160904","1"
"100013","20160905","1"
"100013","20160906","1"
"100013","20160907","1"
"100013","20160908","1"
"100013","20160909","1"
"100013","20160910","1"
"100013","20160911","1"
"100013","20160912","1"
"100013","20160913","1"
"100013","20160914","1"
"100013","20160915","1"
"100013","20160916","1"
"100013","20160917","1"
"100013","20160918","1"
"100013","20160919","1"
"100013","20160920","1"
"100013","20160921","1"
"100013","20160922","1"
"100013","20160923","1"
"100013","20160924","1"
